Survived,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked C,Embarked Q,Embarked S,Pclass 1,Pclass 2,Pclass 3
0.0,0,0.0,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,0.39748054800012966,-0.47908676070718687,-0.444999501816175,-0.14105963787342762,0,0,0,1,0,1,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,1.1739822824993769,0.481287771858981,-0.444999501816175,0.9702316665245938,1,0,0,1,1,0,0
0.0,0,-1.0002225740985156,-0.47908676070718687,-0.444999501816175,-0.3642208531491239,0,1,0,0,0,0,1
0.0,1,2.338734884248248,-0.47908676070718687,-0.444999501816175,-0.13042527132416426,0,0,0,1,1,0,0
0.0,0,0.0,-0.47908676070718687,-0.444999501816175,-0.4977942975714441,0,0,0,1,0,0,1
0.0,1,0.39748054800012966,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,1,0,0,0,0,1
0.0,1,0.0,0.481287771858981,-0.444999501816175,-0.3440793629048191,0,0,1,0,0,0,1
0.0,1,-0.6119717068488918,-0.47908676070718687,-0.444999501816175,-0.5039970335514509,0,1,0,0,0,0,1
0.0,1,1.0963321090494522,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,-0.534321533398967,-0.47908676070718687,-0.444999501816175,-0.3528614161533199,0,1,0,0,0,1,0
0.0,1,2.261084710798323,-0.47908676070718687,-0.444999501816175,-0.3827497867203223,0,0,0,1,0,1,0
0.0,1,0.8245565019747156,-0.47908676070718687,1.8665256881734007,-0.3634145748125707,0,0,0,1,0,0,1
0.0,1,1.9893091037235866,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,0.24218020110028018,-0.47908676070718687,-0.444999501816175,-0.4600906343513286,0,0,0,1,0,0,1
0.0,0,0.5527808948999791,-0.47908676070718687,-0.444999501816175,-0.4583988033094003,0,0,0,1,0,0,1
0.0,1,-0.9225724006485907,-0.47908676070718687,-0.444999501816175,-0.4214202105358254,0,0,0,1,0,1,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.5093954247160951,0,0,1,0,0,0,1
0.0,1,-0.45667135994904234,1.4416623044251486,-0.444999501816175,0.777362927744772,0,0,0,1,0,1,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,-0.1072455794243811,-0.47908676070718687,-0.444999501816175,-0.33247823576016816,0,0,0,1,0,0,1
0.0,1,3.425837312547194,-0.47908676070718687,-0.444999501816175,-0.49344387489220004,0,0,0,1,0,0,1
0.0,1,0.47513072145005436,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,-1.0002225740985156,-0.47908676070718687,-0.444999501816175,-0.4762838743240705,0,0,0,1,0,0,1
0.0,1,0.7857314152497533,-0.47908676070718687,-0.444999501816175,-0.5040782414414634,0,1,0,0,0,0,1
0.0,1,0.048054767475468364,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,0.863381588699678,1.4416623044251486,-0.444999501816175,-0.370988177316837,0,0,0,1,0,0,1
0.0,0,-0.45667135994904234,-0.47908676070718687,-0.444999501816175,-0.47265852209136705,0,0,0,1,0,0,1
0.0,1,-0.2237208395992682,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,1,1.0963321090494522,-0.47908676070718687,0.7107630931786129,-0.33247823576016816,0,0,0,1,0,0,1
0.0,1,-0.6896218802988165,-0.47908676070718687,-0.444999501816175,-0.4905435931060373,0,0,0,1,0,0,1
0.0,1,-0.45667135994904234,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,-0.14607066614934347,-0.47908676070718687,-0.444999501816175,-0.20824949925286437,0,0,0,1,0,0,1
0.0,1,0.0,0.481287771858981,-0.444999501816175,-0.2577147718764652,0,0,0,1,0,0,1
0.0,1,-0.6896218802988165,-0.47908676070718687,-0.444999501816175,-0.5035948611437696,0,0,0,1,0,0,1
0.0,1,0.24218020110028018,-0.47908676070718687,-0.444999501816175,-0.40643542130731797,0,0,0,1,0,1,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,0.12189924407199378,0,1,0,0,1,0,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.48023212459563336,0,0,1,0,0,0,1
0.0,1,-1.2331730944482897,4.322785902123652,1.8665256881734007,0.2630462909985802,0,0,0,1,0,0,1
0.0,1,-1.6214239616979134,4.322785902123652,1.8665256881734007,0.2630462909985802,0,0,0,1,0,0,1
0.0,0,-2.1649751758473865,3.3624113695574844,1.8665256881734007,-0.03906639506003812,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,2.338734884248248,0.481287771858981,0.7107630931786129,0.1102981169273428,0,0,0,1,0,1,0
0.0,1,-0.14607066614934347,-0.47908676070718687,-0.444999501816175,-0.440755422443577,0,0,0,1,0,1,0
0.0,1,-0.6119717068488918,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,-0.14607066614934347,-0.47908676070718687,-0.444999501816175,-0.4600906343513286,0,0,0,1,0,0,1
0.0,1,-0.06842049269941873,-0.47908676070718687,-0.444999501816175,-0.06371879024242134,1,0,0,1,1,0,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.3642208531491239,0,1,0,0,0,0,1
0.0,0,-1.6214239616979134,3.3624113695574844,1.8665256881734007,-0.03906639506003812,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.5039970335514509,0,1,0,0,0,0,1
0.0,1,-2.242625349297311,4.322785902123652,1.8665256881734007,0.2630462909985802,0,0,0,1,0,0,1
0.0,1,-0.2237208395992682,0.481287771858981,-0.444999501816175,-0.3643001275179457,0,1,0,0,0,0,1
0.0,1,0.7857314152497533,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,1.71753349664885,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,0,0.08687985420043072,0.481287771858981,-0.444999501816175,-0.2957413331354402,0,0,0,1,0,0,1
0.0,1,-0.14607066614934347,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.5040782414414634,0,1,0,0,0,0,1
0.0,0,-2.1649751758473865,-0.47908676070718687,0.7107630931786129,-0.4414804928901177,1,0,0,1,0,0,1
0.0,1,0.7080812417998286,0.481287771858981,5.333813473157765,-0.03906639506003812,0,0,0,1,0,0,1
0.0,1,0.08687985420043072,0.481287771858981,-0.444999501816175,0.36165587172811325,1,0,0,1,1,0,0
0.0,1,-0.37902118649911765,-0.47908676070718687,-0.444999501816175,-0.5035948611437696,0,0,0,1,0,0,1
0.0,1,-0.14607066614934347,-0.47908676070718687,-0.444999501816175,-0.49191252610910613,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,-0.37902118649911765,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,0,-0.2237208395992682,0.481287771858981,-0.444999501816175,-0.23773569741218548,0,0,0,1,0,1,0
0.0,1,-1.0002225740985156,-0.47908676070718687,-0.444999501816175,-0.4762838743240705,0,0,0,1,0,0,1
0.0,0,1.0963321090494522,0.481287771858981,-0.444999501816175,-0.14105963787342762,0,0,0,1,0,1,0
0.0,1,-0.3013710130491929,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,0.3198303745502049,0.481287771858981,-0.444999501816175,-0.23773569741218548,0,0,0,1,0,1,0
0.0,1,1.6398833231989254,-0.47908676070718687,-0.444999501816175,-0.5073806956353073,0,0,0,1,0,0,1
0.0,0,0.0,0.481287771858981,-0.444999501816175,-0.3643001275179457,0,1,0,0,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4762838743240705,0,0,0,1,0,0,1
0.0,1,-0.3013710130491929,0.481287771858981,-0.444999501816175,-0.49191252610910613,0,0,0,1,0,0,1
0.0,1,2.6493355780479466,-0.47908676070718687,-0.444999501816175,-0.14105963787342762,0,0,0,1,1,0,0
0.0,1,0.5527808948999791,-0.47908676070718687,0.7107630931786129,-0.06951935381474683,1,1,0,0,1,0,0
0.0,1,-0.14607066614934347,-0.47908676070718687,-0.444999501816175,-0.4930417024845188,0,0,0,1,0,0,1
0.0,0,-0.6119717068488918,-0.47908676070718687,-0.444999501816175,-0.44043252440471753,0,0,0,1,0,0,1
0.0,1,2.494035231148097,-0.47908676070718687,-0.444999501816175,-0.13042527132416426,1,0,0,1,1,0,0
0.0,0,-0.534321533398967,-0.47908676070718687,-0.444999501816175,-0.4905435931060373,0,0,0,1,0,0,1
0.0,1,1.2516324559493017,0.481287771858981,-0.444999501816175,0.5390564409817339,1,0,0,1,1,0,0
0.0,1,-0.9225724006485907,-0.47908676070718687,-0.444999501816175,-0.4214202105358254,0,0,0,1,0,1,0
0.0,1,0.3198303745502049,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,0,-0.37902118649911765,-0.47908676070718687,-0.444999501816175,-0.49344387489220004,0,0,0,1,0,0,1
0.0,1,2.804635924947796,-0.47908676070718687,-0.444999501816175,-0.440755422443577,0,0,0,1,0,1,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.5039970335514509,0,1,0,0,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.17682977990276808,0,0,1,0,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.49425015322875326,0,0,1,0,0,0,1
0.0,1,-1.1555229209983648,0.481287771858981,0.7107630931786129,-0.5039970335514509,0,1,0,0,0,0,1
0.0,1,0.47513072145005436,0.481287771858981,-0.444999501816175,0.8808063114512428,1,0,0,1,1,0,0
0.0,1,0.08687985420043072,-0.47908676070718687,-0.444999501816175,-0.49344387489220004,0,0,0,1,0,0,1
0.0,1,-0.37902118649911765,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,-0.3013710130491929,1.4416623044251486,-0.444999501816175,-0.4762838743240705,0,0,0,1,0,0,1
0.0,1,1.3292826293992264,-0.47908676070718687,-0.444999501816175,-0.46975824030520436,0,0,0,1,0,0,1
0.0,1,-1.0002225740985156,0.481287771858981,-0.444999501816175,-0.5073806956353073,0,0,0,1,0,0,1
0.0,1,-0.7672720537487413,-0.47908676070718687,-0.444999501816175,-0.49191252610910613,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.13042527132416426,1,0,0,1,1,0,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,0.4485831174229828,0,0,0,1,0,0,1
0.0,1,3.115236618747495,-0.47908676070718687,-0.444999501816175,-0.440755422443577,0,0,0,1,0,1,0
0.0,0,1.5622331497490005,-0.47908676070718687,-0.444999501816175,-0.08861287557365152,1,1,0,0,1,0,0
0.0,1,0.009229680750505998,-0.47908676070718687,-0.444999501816175,-0.5040782414414634,0,1,0,0,0,0,1
0.0,1,-2.1649751758473865,3.3624113695574844,0.7107630931786129,0.123591075113922,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.14105963787342762,1,0,0,1,1,0,0
0.0,1,-1.0002225740985156,-0.47908676070718687,-0.444999501816175,-0.5060117626322386,0,0,0,1,0,0,1
0.0,1,0.24218020110028018,-0.47908676070718687,-0.444999501816175,-0.5470990879362106,1,0,0,1,1,0,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,-0.37902118649911765,-0.47908676070718687,-0.444999501816175,-0.50746190352532,0,0,0,1,0,0,1
0.0,0,0.009229680750505998,-0.47908676070718687,-0.444999501816175,-0.4762838743240705,0,0,0,1,0,0,1
0.0,1,2.4163850576981725,-0.47908676070718687,-0.444999501816175,0.00395445143470916,1,0,0,1,1,0,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,1,0,0,0,1
0.0,1,-0.7672720537487413,-0.47908676070718687,-0.444999501816175,-0.46540781762596023,0,0,0,1,0,0,1
0.0,1,0.0,0.481287771858981,-0.444999501816175,-0.3440793629048191,0,0,1,0,0,0,1
0.0,1,0.009229680750505998,-0.47908676070718687,-0.444999501816175,-0.5039970335514509,0,1,0,0,0,0,1
0.0,1,0.0,0.481287771858981,-0.444999501816175,-0.49392725518989383,0,0,1,0,0,0,1
0.0,1,-0.6896218802988165,-0.47908676070718687,-0.444999501816175,-0.4929604945945062,0,0,0,1,0,0,1
0.0,1,1.2516324559493017,-0.47908676070718687,-0.444999501816175,0.8875736356189561,1,1,0,0,1,0,0
0.0,1,-2.1649751758473865,3.3624113695574844,0.7107630931786129,-0.08063710066170397,0,0,1,0,0,0,1
0.0,1,-0.9225724006485907,0.481287771858981,-0.444999501816175,-0.5181774779645959,0,0,0,1,0,0,1
0.0,1,0.0,2.4020368369913165,0.7107630931786129,-0.15137110638383156,0,0,0,1,0,0,1
0.0,1,-0.2237208395992682,-0.47908676070718687,1.8665256881734007,3.445622171014489,1,1,0,0,1,0,0
0.0,1,1.9504840169986242,-0.47908676070718687,-0.444999501816175,-0.05405118428854556,1,0,0,1,1,0,0
0.0,1,2.028134190448549,-0.47908676070718687,-0.444999501816175,-0.13042527132416426,0,0,0,1,1,0,0
0.0,0,-1.6214239616979134,2.4020368369913165,1.8665256881734007,-0.10432273524869967,0,0,0,1,0,0,1
0.0,0,0.0,0.481287771858981,-0.444999501816175,-0.3642208531491239,0,1,0,0,0,0,1
0.0,1,-0.2237208395992682,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,1.0186819355995274,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,-0.4954964466740047,-0.47908676070718687,-0.444999501816175,-0.5039970335514509,0,1,0,0,0,0,1
0.0,0,-1.1943480077233273,0.481287771858981,-0.444999501816175,-0.3643001275179457,0,1,0,0,0,0,1
0.0,1,0.9410317621496027,-0.47908676070718687,-0.444999501816175,-0.495860776380669,1,0,0,1,0,0,1
0.0,1,0.009229680750505998,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,1,0.16453002765035546,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,1,0,0,0,1
0.0,1,0.47513072145005436,0.481287771858981,-0.444999501816175,-0.3431126023094315,0,0,0,1,0,0,1
0.0,1,-0.37902118649911765,-0.47908676070718687,-0.444999501816175,-0.50746190352532,0,0,0,1,0,0,1
0.0,1,-0.45667135994904234,-0.47908676070718687,-0.444999501816175,-0.4988422660568443,0,0,0,1,0,0,1
0.0,1,1.4845829762990759,0.481287771858981,0.7107630931786129,1.5001769550558215,1,1,0,0,1,0,0
0.0,1,0.39748054800012966,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,-0.45667135994904234,-0.47908676070718687,-0.444999501816175,-0.440755422443577,0,0,0,1,0,1,0
0.0,1,1.3292826293992264,-0.47908676070718687,-0.444999501816175,-0.5035948611437696,0,0,0,1,0,0,1
0.0,1,2.1834345373483983,-0.47908676070718687,1.8665256881734007,1.546420981375591,1,1,0,0,1,0,0
0.0,1,1.1739822824993769,-0.47908676070718687,-0.444999501816175,0.0426248752502123,1,0,0,1,1,0,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.14250977876650897,0,0,0,1,1,0,0
0.0,1,-0.6896218802988165,0.481287771858981,-0.444999501816175,-0.4214202105358254,0,0,0,1,0,1,0
0.0,0,1.3292826293992264,0.481287771858981,-0.444999501816175,-0.3634145748125707,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.5040782414414634,0,1,0,0,0,0,1
0.0,1,-0.14607066614934347,-0.47908676070718687,-0.444999501816175,0.4485831174229828,0,0,0,1,0,0,1
0.0,1,0.7080812417998286,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,1,0,1,0,0,0,1
0.0,1,0.3198303745502049,-0.47908676070718687,-0.444999501816175,-0.5181774779645959,0,0,0,1,0,0,1
0.0,1,1.2128073692243393,-0.47908676070718687,-0.444999501816175,-0.5040782414414634,0,1,0,0,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,1.5622331497490005,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,-0.7672720537487413,-0.47908676070718687,-0.444999501816175,-0.4600906343513286,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.5035948611437696,0,0,0,1,0,0,1
0.0,1,-0.06842049269941873,0.481287771858981,-0.444999501816175,-0.23773569741218548,0,0,0,1,0,1,0
0.0,1,0.16453002765035546,-0.47908676070718687,-0.444999501816175,-0.440755422443577,0,0,0,1,0,1,0
0.0,1,-0.6896218802988165,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,-0.45667135994904234,-0.47908676070718687,-0.444999501816175,-0.4600906343513286,0,0,0,1,0,0,1
0.0,1,0.39748054800012966,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,0,-2.1649751758473865,2.4020368369913165,1.8665256881734007,-0.10432273524869967,0,0,0,1,0,0,1
0.0,1,1.6398833231989254,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,0,1,0,0,1
0.0,1,1.5622331497490005,0.481287771858981,-0.444999501816175,1.4139747798074924,1,1,0,0,1,0,0
0.0,1,0.7080812417998286,-0.47908676070718687,-0.444999501816175,-0.14105963787342762,0,0,0,1,0,1,0
0.0,1,-0.844922227198666,-0.47908676070718687,-0.444999501816175,-0.48603268816795886,0,0,0,1,0,0,1
0.0,1,1.6398833231989254,-0.47908676070718687,-0.444999501816175,-0.4016016183303801,0,0,0,1,0,1,0
0.0,1,0.16453002765035546,-0.47908676070718687,-0.444999501816175,-0.48208443789639593,0,0,0,1,0,0,1
0.0,0,0.08687985420043072,-0.47908676070718687,-0.444999501816175,-0.49191252610910613,0,0,0,1,0,0,1
0.0,1,3.1928867921974198,-0.47908676070718687,-0.444999501816175,0.31339904984874684,0,1,0,0,1,0,0
0.0,0,-0.06842049269941873,0.481287771858981,0.7107630931786129,-0.4414804928901177,1,0,0,1,0,0,1
0.0,0,-0.9225724006485907,-0.47908676070718687,0.7107630931786129,-0.3643001275179457,0,1,0,0,0,0,1
0.0,1,0.0,0.481287771858981,1.8665256881734007,-0.19036442823819416,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4977942975714441,0,0,0,1,0,0,1
0.0,1,0.9410317621496027,-0.47908676070718687,-0.444999501816175,-0.4762838743240705,0,0,0,1,0,0,1
0.0,1,0.7080812417998286,-0.47908676070718687,-0.444999501816175,-0.4905435931060373,0,0,0,1,0,0,1
0.0,1,-0.844922227198666,0.481287771858981,-0.444999501816175,0.38292460482664,1,0,0,1,1,0,0
0.0,1,-1.0778727475484402,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,2.4163850576981725,-0.47908676070718687,-0.444999501816175,-0.5231717632003681,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,-0.6896218802988165,-0.47908676070718687,-0.444999501816175,-0.4762838743240705,0,0,0,1,0,0,1
0.0,1,0.9410317621496027,-0.47908676070718687,0.7107630931786129,-0.48127815955984277,0,0,0,1,0,0,1
0.0,0,0.0,-0.47908676070718687,-0.444999501816175,-0.4962629487883502,0,0,1,0,0,0,1
0.0,1,-0.6119717068488918,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,-0.844922227198666,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,-0.3013710130491929,0.481287771858981,1.8665256881734007,-0.2459531624729799,0,0,0,1,0,0,1
0.0,1,0.47513072145005436,0.481287771858981,0.7107630931786129,-0.17682977990276808,0,0,0,1,0,0,1
0.0,1,-0.2237208395992682,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,1,0.24218020110028018,-0.47908676070718687,-0.444999501816175,-0.49344387489220004,0,0,0,1,0,0,1
0.0,1,-0.45667135994904234,-0.47908676070718687,-0.444999501816175,0.8875736356189561,1,1,0,0,1,0,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4600906343513286,0,0,0,1,0,0,1
0.0,1,-1.7767243085977626,3.3624113695574844,0.7107630931786129,0.123591075113922,0,0,0,1,0,0,1
0.0,1,-0.7284469670237789,-0.47908676070718687,-0.444999501816175,-0.5035948611437696,0,0,0,1,0,0,1
0.0,1,0.39748054800012966,-0.47908676070718687,-0.444999501816175,-0.50746190352532,0,0,0,1,0,0,1
0.0,1,2.028134190448549,-0.47908676070718687,-0.444999501816175,-0.05026534979700783,1,1,0,0,1,0,0
0.0,0,-0.6119717068488918,-0.47908676070718687,-0.444999501816175,-0.45356500033246244,0,0,0,1,0,0,1
0.0,0,-0.7672720537487413,0.481287771858981,-0.444999501816175,-0.45380669048130934,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,-0.534321533398967,-0.47908676070718687,-0.444999501816175,-0.440755422443577,0,0,0,1,0,1,0
0.0,1,-0.37902118649911765,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
