Survived,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked C,Embarked Q,Embarked S,Pclass 1,Pclass 2,Pclass 3
0.0,1,0.08687985420043072,0.481287771858981,0.7107630931786129,0.07170890100185216,0,1,0,0,0,1,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.49344387489220004,0,0,0,1,0,0,1
0.0,1,1.3292826293992264,-0.47908676070718687,-0.444999501816175,0.014024229796266203,1,0,0,1,1,0,0
0.0,1,0.009229680750505998,-0.47908676070718687,-0.444999501816175,-0.5035948611437696,0,0,0,1,0,0,1
0.0,1,0.6304310683499038,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,0,0.0,2.4020368369913165,0.7107630931786129,-0.15137110638383156,0,0,0,1,0,0,1
0.0,0,-2.1649751758473865,0.481287771858981,1.8665256881734007,2.2864762171447826,1,0,0,1,1,0,0
0.0,1,-1.0778727475484402,-0.47908676070718687,-0.444999501816175,-0.14105963787342762,0,0,0,1,0,1,0
0.0,1,0.009229680750505998,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.04438357833466977,0,0,0,1,1,0,0
0.0,1,-0.534321533398967,-0.47908676070718687,-0.444999501816175,-0.49191252610910613,0,0,0,1,0,0,1
0.0,1,2.261084710798323,-0.47908676070718687,-0.444999501816175,-0.5035948611437696,0,0,0,1,0,0,1
0.0,0,0.6304310683499038,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,1,3.1928867921974198,-0.47908676070718687,-0.444999501816175,0.02627115301863608,1,1,0,0,1,0,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.5040782414414634,0,1,0,0,0,0,1
0.0,1,0.5527808948999791,1.4416623044251486,-0.444999501816175,-0.4905435931060373,0,0,0,1,0,0,1
0.0,1,0.3198303745502049,0.481287771858981,-0.444999501816175,-0.14105963787342762,0,0,0,1,0,1,0
0.0,1,0.0,7.203909499822155,1.8665256881734007,0.7009888407091532,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.6437751474749684,0,0,0,1,0,1,0
0.0,0,-1.2331730944482897,-0.47908676070718687,-0.444999501816175,-0.49191252610910613,0,0,0,1,0,0,1
0.0,1,0.24218020110028018,-0.47908676070718687,-0.444999501816175,-0.47644435658290485,0,0,0,1,0,0,1
0.0,0,-0.6896218802988165,1.4416623044251486,1.8665256881734007,0.020872761853991784,0,0,0,1,0,0,1
0.0,1,-0.6119717068488918,-0.47908676070718687,-0.444999501816175,-0.4930417024845188,0,0,0,1,0,0,1
0.0,1,-0.9225724006485907,0.481287771858981,0.7107630931786129,-0.49191252610910613,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.5035948611437696,0,0,0,1,0,0,1
0.0,1,1.2516324559493017,-0.47908676070718687,-0.444999501816175,-0.14105963787342762,0,0,0,1,0,1,0
0.0,0,0.048054767475468364,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,1,0,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.6437751474749684,0,0,0,1,0,1,0
0.0,1,0.009229680750505998,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,1.8728338435486995,-0.47908676070718687,0.7107630931786129,0.850595042845381,1,0,0,1,1,0,0
0.0,1,-0.45667135994904234,0.481287771858981,-0.444999501816175,-0.33247823576016816,0,0,0,1,0,0,1
0.0,1,-0.6896218802988165,1.4416623044251486,-0.444999501816175,0.777362927744772,0,0,0,1,0,1,0
0.0,1,-0.7672720537487413,-0.47908676070718687,-0.444999501816175,-0.5661926096951153,0,1,0,0,0,0,1
0.0,0,-1.8543744820476875,3.3624113695574844,1.8665256881734007,-0.03906639506003812,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.5040782414414634,0,1,0,0,0,0,1
0.0,1,0.2033551143753178,0.481287771858981,-0.444999501816175,-0.06234985723935256,0,1,0,0,0,1,0
0.0,0,1.0186819355995274,0.481287771858981,6.4895760681525525,0.2630462909985802,0,0,0,1,0,0,1
0.0,1,-0.45667135994904234,-0.47908676070718687,-0.444999501816175,-0.4930417024845188,0,0,0,1,0,0,1
0.0,1,-1.5437737882479885,2.4020368369913165,1.8665256881734007,-0.10432273524869967,0,0,0,1,0,0,1
0.0,1,-0.6896218802988165,-0.47908676070718687,-0.444999501816175,-0.49191252610910613,0,0,0,1,0,0,1
0.0,1,-0.41784627322408,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,0.5527808948999791,0.481287771858981,-0.444999501816175,-0.14105963787342762,0,0,0,1,0,1,0
0.0,1,2.6493355780479466,0.481287771858981,4.178050878162977,4.441385584263695,1,0,0,1,1,0,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,-0.844922227198666,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,0,-0.3013710130491929,0.481287771858981,0.7107630931786129,-0.14105963787342762,0,0,0,1,0,1,0
0.0,1,-0.9225724006485907,-0.47908676070718687,-0.444999501816175,-0.4832928886406304,0,0,0,1,0,0,1
0.0,1,-0.37902118649911765,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,1,-0.45667135994904234,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,-0.14607066614934347,-0.47908676070718687,-0.444999501816175,-0.4600906343513286,0,0,0,1,0,0,1
0.0,1,-0.844922227198666,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,0.032957269296336515,1,0,0,1,1,0,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,-0.45667135994904234,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,1,0.3198303745502049,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,0.47513072145005436,-0.47908676070718687,-0.444999501816175,-0.4988422660568443,0,0,0,1,0,0,1
0.0,1,-0.534321533398967,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,1.8728338435486995,-0.47908676070718687,-0.444999501816175,0.35899728009079734,1,0,0,1,1,0,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,3.644372681256649,1,0,0,1,1,0,0
0.0,1,-0.45667135994904234,1.4416623044251486,-0.444999501816175,-0.17682977990276808,0,0,0,1,0,0,1
0.0,0,0.0,0.481287771858981,1.8665256881734007,-0.19036442823819416,0,0,0,1,0,0,1
0.0,0,1.1739822824993769,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,0,1,0,0,1
0.0,1,-1.6214239616979134,3.3624113695574844,1.8665256881734007,-0.03689118372041605,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,-2.242625349297311,3.3624113695574844,0.7107630931786129,0.123591075113922,0,0,0,1,0,0,1
0.0,1,0.16453002765035546,0.481287771858981,-0.444999501816175,-0.3373120387371061,0,0,0,1,0,0,1
0.0,0,-0.14607066614934347,0.481287771858981,0.7107630931786129,-0.3653480960033459,0,0,0,1,0,0,1
0.0,1,0.3198303745502049,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,1,0.009229680750505998,0.481287771858981,-0.444999501816175,-0.17973006168893077,0,1,0,0,0,1,0
0.0,1,-0.9225724006485907,-0.47908676070718687,-0.444999501816175,-0.4930417024845188,0,0,0,1,0,0,1
0.0,1,1.8728338435486995,-0.47908676070718687,-0.444999501816175,-0.14105963787342762,0,0,0,1,0,1,0
0.0,1,-0.37902118649911765,-0.47908676070718687,-0.444999501816175,-0.495860776380669,1,0,0,1,0,0,1
0.0,1,0.0,0.481287771858981,-0.444999501816175,-0.2577147718764652,0,0,0,1,0,0,1
0.0,1,0.5527808948999791,0.481287771858981,-0.444999501816175,0.38292460482664,1,0,0,1,1,0,0
0.0,1,-0.2237208395992682,-0.47908676070718687,-0.444999501816175,-0.14105963787342762,0,0,0,1,0,1,0
0.0,1,0.009229680750505998,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,0.36165587172811325,1,0,0,1,1,0,0
0.0,1,-0.534321533398967,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,1,-0.14607066614934347,1.4416623044251486,-0.444999501816175,-0.4905435931060373,0,0,0,1,0,0,1
0.0,1,-2.009674828947537,3.3624113695574844,0.7107630931786129,-0.08063710066170397,0,0,1,0,0,0,1
0.0,1,-0.6119717068488918,-0.47908676070718687,-0.444999501816175,-0.5035948611437696,0,0,0,1,0,0,1
0.0,1,-0.6896218802988165,-0.47908676070718687,-0.444999501816175,-0.33247823576016816,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,0,0.7080812417998286,0.481287771858981,5.333813473157765,-0.03906639506003812,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,0,0.0,7.203909499822155,1.8665256881734007,0.7009888407091532,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,0.3229854479126101,1,0,0,1,1,0,0
0.0,1,1.4845829762990759,-0.47908676070718687,-0.444999501816175,-0.6437751474749684,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.10778760522256871,0,1,0,0,1,0,0
0.0,1,0.6304310683499038,-0.47908676070718687,-0.444999501816175,-0.50746190352532,0,0,0,1,0,0,1
0.0,1,-1.0778727475484402,-0.47908676070718687,-0.444999501816175,-0.4655682998847946,0,0,0,1,0,0,1
0.0,1,-0.844922227198666,-0.47908676070718687,-0.444999501816175,-0.440755422443577,0,0,0,1,0,1,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.5039970335514509,0,1,0,0,0,0,1
0.0,1,0.0,7.203909499822155,1.8665256881734007,0.7009888407091532,0,0,0,1,0,0,1
0.0,1,-0.06842049269941873,-0.47908676070718687,-0.444999501816175,-0.49344387489220004,0,0,0,1,0,0,1
0.0,1,0.47513072145005436,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,1,-1.4661236147980639,4.322785902123652,1.8665256881734007,0.2630462909985802,0,0,0,1,0,0,1
0.0,1,-2.009674828947537,2.4020368369913165,1.8665256881734007,-0.10432273524869967,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4943294275975751,0,0,1,0,0,0,1
0.0,1,3.1540617054724573,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,1,0,0,0,1
0.0,1,0.0,0.481287771858981,-0.444999501816175,-0.17682977990276808,0,0,1,0,0,0,1
0.0,1,-0.1072455794243811,-0.47908676070718687,-0.444999501816175,-0.5039970335514509,0,1,0,0,0,0,1
0.0,1,0.6304310683499038,-0.47908676070718687,-0.444999501816175,-0.6437751474749684,0,0,0,1,1,0,0
0.0,1,0.0,1.4416623044251486,-0.444999501816175,-0.2246032214844406,0,1,0,0,0,0,1
0.0,0,-1.0778727475484402,4.322785902123652,1.8665256881734007,0.2630462909985802,0,0,0,1,0,0,1
0.0,0,-0.14607066614934347,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,0,0.0,2.4020368369913165,0.7107630931786129,-0.15137110638383156,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,-0.844922227198666,-0.47908676070718687,-0.444999501816175,-0.3634145748125707,0,0,0,1,0,0,1
0.0,1,1.71753349664885,-0.47908676070718687,-0.444999501816175,-0.3827497867203223,0,0,0,1,0,1,0
0.0,1,3.115236618747495,0.481287771858981,0.7107630931786129,0.729024897975393,1,0,0,1,1,0,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,-0.06842049269941873,0.481287771858981,-0.444999501816175,-0.10778760522256871,0,1,0,0,0,1,0
0.0,1,0.3198303745502049,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,0.47513072145005436,-0.47908676070718687,-0.444999501816175,0.13205023032356333,1,1,0,0,1,0,0
0.0,0,0.0,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,1,0,0,0,1
0.0,1,1.8728338435486995,-0.47908676070718687,-0.444999501816175,-0.3730821807664465,0,0,0,1,0,1,0
0.0,1,-1.0778727475484402,-0.47908676070718687,-0.444999501816175,-0.440755422443577,0,0,0,1,0,1,0
0.0,1,-0.6896218802988165,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,0.0,7.203909499822155,1.8665256881734007,0.7009888407091532,0,0,0,1,0,0,1
0.0,1,-0.7672720537487413,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.3440793629048191,0,0,1,0,0,0,1
0.0,1,-0.7672720537487413,-0.47908676070718687,-0.444999501816175,-0.4534045180736281,0,0,0,1,0,0,1
0.0,0,0.0,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,0.009229680750505998,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,0.7080812417998286,-0.47908676070718687,-0.444999501816175,-0.17682977990276808,0,0,0,1,0,0,1
0.0,1,-0.7672720537487413,-0.47908676070718687,-0.444999501816175,-0.4905435931060373,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.5035948611437696,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.6437751474749684,0,0,0,1,1,0,0
0.0,1,2.1057843638984735,-0.47908676070718687,-0.444999501816175,-0.40498528041423654,0,0,1,0,0,1,0
0.0,0,0.0,2.4020368369913165,0.7107630931786129,-0.15137110638383156,0,0,0,1,0,0,1
0.0,1,-0.6119717068488918,0.481287771858981,-0.444999501816175,-0.5035948611437696,0,0,0,1,0,0,1
0.0,1,-0.6119717068488918,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,0.9410317621496027,0.481287771858981,-0.444999501816175,-0.12172442596567605,0,0,0,1,0,1,0
0.0,1,-0.3013710130491929,0.481287771858981,-0.444999501816175,-0.3643001275179457,0,1,0,0,0,0,1
0.0,1,2.726985751497871,-0.47908676070718687,-0.444999501816175,-0.13042527132416426,1,0,0,1,1,0,0
0.0,0,-1.6214239616979134,1.4416623044251486,1.8665256881734007,0.020872761853991784,0,0,0,1,0,0,1
0.0,1,-0.14607066614934347,0.481287771858981,-0.444999501816175,-0.3373120387371061,0,0,0,1,0,0,1
0.0,1,0.16453002765035546,-0.47908676070718687,-0.444999501816175,-0.4905435931060373,0,0,0,1,0,0,1
0.0,1,-1.0778727475484402,-0.47908676070718687,-0.444999501816175,-0.49344387489220004,0,0,0,1,0,0,1
0.0,1,-0.9225724006485907,-0.47908676070718687,-0.444999501816175,0.777362927744772,0,0,0,1,0,1,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4941689453387407,0,0,1,0,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.5039970335514509,0,1,0,0,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.3634145748125707,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.49239590640679987,0,0,1,0,0,0,1
0.0,1,-0.9225724006485907,0.481287771858981,0.7107630931786129,-0.25296217678953986,0,0,0,1,0,0,1
0.0,0,2.1057843638984735,-0.47908676070718687,-0.444999501816175,-0.440755422443577,1,0,0,1,0,1,0
0.0,1,-0.6896218802988165,-0.47908676070718687,-0.444999501816175,0.777362927744772,0,0,0,1,0,1,0
0.0,1,-0.534321533398967,1.4416623044251486,0.7107630931786129,-0.4214202105358254,0,0,0,1,0,1,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.3518134476679197,0,0,0,1,0,0,1
0.0,1,-0.6119717068488918,-0.47908676070718687,-0.444999501816175,-0.5035948611437696,0,0,0,1,0,0,1
0.0,0,-0.6896218802988165,0.481287771858981,-0.444999501816175,-0.45380669048130934,0,0,0,1,0,0,1
0.0,0,-1.4661236147980639,3.3624113695574844,1.8665256881734007,-0.03906639506003812,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.5023864103995351,0,0,0,1,0,0,1
0.0,1,0.6304310683499038,-0.47908676070718687,-0.444999501816175,-0.4762838743240705,0,0,0,1,0,0,1
0.0,1,-0.6896218802988165,-0.47908676070718687,0.7107630931786129,0.850595042845381,1,0,0,1,1,0,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,0.9410317621496027,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,1,-0.45667135994904234,-0.47908676070718687,0.7107630931786129,4.142091972101227,1,1,0,0,1,0,0
0.0,1,-0.37902118649911765,-0.47908676070718687,-0.444999501816175,-0.49408773744872814,0,0,1,0,0,0,1
0.0,1,1.406932802849151,-0.47908676070718687,-0.444999501816175,-0.49191252610910613,0,0,0,1,0,0,1
0.0,1,0.7857314152497533,0.481287771858981,0.7107630931786129,-0.3440793629048191,0,0,1,0,0,0,1
0.0,1,-1.0778727475484402,0.481287771858981,0.7107630931786129,-0.2522371063429992,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,1,0,0,0,1
0.0,1,-2.009674828947537,3.3624113695574844,1.8665256881734007,-0.03906639506003812,0,0,0,1,0,0,1
0.0,1,1.2128073692243393,-0.47908676070718687,-0.444999501816175,-0.0927216081040487,1,0,0,1,1,0,0
0.0,1,0.24218020110028018,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,1,0,0,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,1,0,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.05026534979700783,0,1,0,0,1,0,0
0.0,1,0.39748054800012966,-0.47908676070718687,-0.444999501816175,-0.5060117626322386,0,0,0,1,0,0,1
0.0,1,-0.7672720537487413,-0.47908676070718687,-0.444999501816175,-0.49191252610910613,0,0,0,1,0,0,1
0.0,1,0.47513072145005436,-0.47908676070718687,-0.444999501816175,-0.440755422443577,0,0,0,1,0,1,0
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.3527802082633073,0,1,0,0,0,1,0
0.0,0,0.009229680750505998,0.481287771858981,0.7107630931786129,-0.17682977990276808,0,0,0,1,0,0,1
0.0,1,-1.0778727475484402,1.4416623044251486,-0.444999501816175,-0.2957413331354402,0,0,0,1,0,0,1
0.0,0,-0.9225724006485907,0.481287771858981,-0.444999501816175,-0.2996083755169905,0,0,0,1,0,0,1
0.0,1,-1.699074135147838,3.3624113695574844,0.7107630931786129,-0.08063710066170397,0,0,1,0,0,0,1
0.0,0,-0.37902118649911765,0.481287771858981,1.8665256881734007,2.2864762171447826,1,0,0,1,1,0,0
0.0,1,0.47513072145005436,-0.47908676070718687,-0.444999501816175,-0.394834294162667,1,1,0,0,0,1,0
0.0,1,0.009229680750505998,0.481287771858981,-0.444999501816175,-0.33247823576016816,0,0,0,1,0,0,1
0.0,1,-0.14607066614934347,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,0,0.863381588699678,-0.47908676070718687,1.8665256881734007,-0.25296217678953986,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
0.0,1,1.6398833231989254,-0.47908676070718687,0.7107630931786129,0.5430046912532968,0,1,0,0,1,0,0
0.0,1,-0.9225724006485907,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,0,1.1739822824993769,-0.47908676070718687,0.7107630931786129,-0.3643001275179457,0,1,0,0,0,0,1
0.0,1,0.08687985420043072,0.481287771858981,0.7107630931786129,-0.13622583489648973,0,0,0,1,0,1,0
0.0,1,-0.3013710130491929,-0.47908676070718687,-0.444999501816175,-0.491268663552578,0,0,0,1,0,0,1
0.0,0,-1.699074135147838,2.4020368369913165,0.7107630931786129,-0.23628555651910413,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,-0.534321533398967,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
0.0,1,0.863381588699678,-0.47908676070718687,-0.444999501816175,-0.5060117626322386,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,1,-0.06842049269941873,0.481287771858981,-0.444999501816175,0.643949965581286,1,0,0,1,1,0,0
0.0,1,0.08687985420043072,-0.47908676070718687,-0.444999501816175,0.3325718459764734,1,0,0,1,1,0,0
0.0,1,1.3292826293992264,-0.47908676070718687,-0.444999501816175,0.36165587172811325,1,0,0,1,1,0,0
0.0,0,-1.6214239616979134,0.481287771858981,0.7107630931786129,-0.3489943737717696,0,1,0,0,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,1,0,0,0,1
0.0,1,-2.1649751758473865,2.4020368369913165,0.7107630931786129,-0.23628555651910413,0,0,0,1,0,0,1
0.0,1,2.726985751497871,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,1,0,0,0,1
0.0,0,0.0,7.203909499822155,1.8665256881734007,0.7009888407091532,0,0,0,1,0,0,1
0.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.4911081812937436,0,0,0,1,0,0,1
0.0,0,-0.7672720537487413,-0.47908676070718687,-0.444999501816175,-0.4762838743240705,0,0,0,1,0,0,1
